i,alpha,mover,alpha_hat,alpha_centered,alpha_hat_centered
11405,-2.6428339448088,FALSE,-3.25348965477554,-2.63709486733171,-2.72119805178133
11406,-0.273676210843415,FALSE,-0.340653312488208,-0.267937133366329,0.191638290505998
11407,-0.195979357503594,FALSE,-0.562170526121673,-0.190240280026508,-0.0298789231274669
11408,0.783144788393512,FALSE,0.644599757464688,0.788883865870598,1.17689136045889
11409,-0.974396329518992,FALSE,-1.06327372606095,-0.968657252041906,-0.530982123066741
11410,-0.425829521867198,FALSE,-0.775872305916134,-0.420090444390112,-0.243580702921927
11411,-0.615572197845815,FALSE,-1.48392771624727,-0.609833120368729,-0.951636113253066
11412,0.311234107323444,FALSE,0.140048940486191,0.31697318480053,0.672340543480398
11413,-0.025239530461859,FALSE,-0.595401331936701,-0.019500452984773,-0.063109728942495
11414,0.461003359443583,FALSE,0.429916425067087,0.466742436920669,0.962208028061293
11415,-0.548563288116446,TRUE,-1.33989127468866,-0.54282421063936,-0.807599671694452
11416,-0.294459852194053,FALSE,-0.786683590648267,-0.288720774716967,-0.25439198765406
11417,-0.154015176977312,FALSE,-0.408555133792254,-0.148276099500226,0.123736469201952
11418,-0.238094022467546,TRUE,-1.05744041610599,-0.23235494499046,-0.52514881311178
11419,-1.22666258271937,FALSE,-1.79749165929263,-1.22092350524228,-1.26520005629842
11420,1.74463197252053,FALSE,1.69015456305454,1.75037104999762,2.22244616604875
11421,1.30241593169018,FALSE,0.49558093989929,1.30815500916727,1.0278725428935
11422,-0.13783935232908,TRUE,-0.425113748657686,-0.132100274851994,0.10717785433652
11423,0.0500403041382638,TRUE,-0.194126483717477,0.0557793816153498,0.338165119276729
11424,-0.718926297779586,FALSE,-1.06809956493865,-0.7131872203025,-0.535807961944442
11425,0.312320411218684,FALSE,-0.28999217082989,0.31805948869577,0.242299432164317
11426,-1.43706419986456,FALSE,-2.10898509618909,-1.43132512238747,-1.57669349319488
11427,0.505786468654388,FALSE,0.170222137770179,0.511525546131474,0.702513740764386
11428,-2.01183883311263,FALSE,-2.64221656451527,-2.00609975563554,-2.10992496152106
11429,-1.03654962902512,FALSE,-1.13372864151361,-1.03081055154803,-0.601437038519402
11430,1.95457612714575,TRUE,1.73201474799665,1.96031520462284,2.26430635099085
11431,-0.0780441801891742,FALSE,-0.666675771230208,-0.0723051027120882,-0.134384168236002
11432,-0.258349263555798,FALSE,-1.02418538308222,-0.252610186078712,-0.491893780088018
11433,-0.116950661064614,FALSE,-0.906253821892725,-0.111211583587528,-0.373962218898519
11434,-0.519635442175371,FALSE,-1.02936179461205,-0.513896364698285,-0.497070191617844
11435,0.948763902596588,TRUE,0.777580577025632,0.954502980073674,1.30987218001984
11436,-0.237489729165051,FALSE,-0.481260985908633,-0.231750651687965,0.0510306170855736
11437,0.715270301542728,TRUE,0.254771043630498,0.721009379019814,0.787062646624704
11438,1.82472140566931,FALSE,1.52512013669215,1.8304604831464,2.05741173968636
11439,1.55278145266229,FALSE,0.685128077843199,1.55852053013938,1.21741968083741
11440,-0.467769576112919,FALSE,-0.522425472014912,-0.462030498635833,0.00986613097929401
11441,-0.0451727256556514,FALSE,-0.613767742172757,-0.0394336481785654,-0.081476139178551
11442,0.798515711061966,FALSE,0.0232859783174322,0.804254788539052,0.555577581311638
11443,-0.796221862956151,FALSE,-0.843391402507096,-0.790482785479065,-0.31109979951289
11444,-0.979549950322809,FALSE,-1.63717055872911,-0.973810872845723,-1.1048789557349
11445,0.320776203317533,FALSE,-0.238125869256747,0.326515280794619,0.29416573373746
11446,1.3952756625689,FALSE,0.503845372262199,1.40101474004599,1.0361369752564
11447,-0.301497249252888,TRUE,-0.304085774661452,-0.295758171775802,0.228205828332754
11448,0.163300291994334,FALSE,-0.11601845319416,0.16903936947142,0.416273149800046
11449,-1.66977290166289,FALSE,-1.43706785298598,-1.6640338241858,-0.904776249991771
11450,1.05126810371485,FALSE,0.302908922756946,1.05700718119194,0.835200525751153
11451,-0.574106160292821,TRUE,-1.25710583416004,-0.568367082815735,-0.724814231165838
11452,0.441898878699047,FALSE,-0.575946051678611,0.447637956176133,-0.043654448684405
11453,-0.971707493581416,FALSE,-1.22949277544201,-0.96596841610433,-0.697201172447801
11454,-0.634704431446322,FALSE,-1.47621476818999,-0.628965353969236,-0.943923165195788
11455,2.21208088443568,FALSE,1.98635867848189,2.21781996191277,2.5186502814761
11456,1.94978815033207,FALSE,1.20363018380257,1.95552722780916,1.73592178679677
11457,-0.778587323966595,FALSE,-1.2942826214369,-0.772848246489509,-0.761991018442692
11458,0.755944794568798,FALSE,0.657997167017473,0.761683872045884,1.19028877001168
11459,-0.784016267481247,TRUE,-1.62572588758861,-0.778277190004161,-1.0934342845944
11460,-0.406304141894481,FALSE,-1.10747492217008,-0.400565064417395,-0.575183319175877
11461,0.878503260607816,FALSE,0.031481826940299,0.884242338084902,0.563773429934505
11462,-0.138233413547457,FALSE,-0.663393427123626,-0.132494336070371,-0.13110182412942
11463,1.52898507758977,FALSE,0.622496210694005,1.53472415506686,1.15478781368821
11464,1.10406113947864,TRUE,1.10207921146788,1.10980021695573,1.63437081446209
11465,-1.48912134920689,FALSE,-1.69673533716982,-1.4833822717298,-1.16444373417561
11466,-0.78172915179239,TRUE,-1.60311605247395,-0.775990074315304,-1.07082444947974
11467,-0.920030223865207,FALSE,-1.10210472342366,-0.914291146388121,-0.569813120429451
11468,0.792522928997877,FALSE,0.392251041482741,0.798262006474963,0.924542644476947
11469,-0.692880593263064,TRUE,-1.09275093894564,-0.687141515785978,-0.560459335951435
11470,-0.977304890608712,FALSE,-1.28176665051914,-0.971565813131626,-0.749475047524929
11471,-0.276083458437946,FALSE,-0.81330974280858,-0.27034438096086,-0.281018139814374
11472,-0.835674666860704,FALSE,-1.69809383241974,-0.829935589383618,-1.16580222942553
11473,-0.764843919026666,FALSE,-1.21650711141521,-0.75910484154958,-0.684215508421004
11474,1.20351145277148,FALSE,1.25492750492646,1.20925053024857,1.78721910792067
11475,-1.02933872530995,FALSE,-1.52161015181684,-1.02359964783286,-0.989318548822629
11476,-1.69450676771615,FALSE,-2.23233144489471,-1.68876769023906,-1.7000398419005
11477,1.19256924824882,FALSE,1.01528163262574,1.19830832572591,1.54757323561994
11478,1.53777474620017,FALSE,0.661842667384381,1.54351382367726,1.19413427037859
11479,1.31133280552621,FALSE,1.05291527792998,1.3170718830033,1.58520688092419
11480,-0.498706157471154,FALSE,-1.0065436253387,-0.492967079994068,-0.47425202234449
11481,1.18313182849571,FALSE,0.729660270402832,1.1888709059728,1.26195187339704
11482,-0.28205850222591,TRUE,-0.640520270877073,-0.276319424748824,-0.108228667882867
11483,0.312963554413319,FALSE,-0.630963527028067,0.318702631890405,-0.0986719240338607
11484,-1.06127519916363,FALSE,-1.91010422340574,-1.05553612168654,-1.37781262041153
11485,0.755073455308359,FALSE,0.892097720528708,0.760812532785445,1.42438932352291
11486,-1.46730766517471,FALSE,-2.10992917535664,-1.46156858769762,-1.57763757236243
11487,-1.17450654525821,TRUE,-1.4687218331634,-1.16876746778112,-0.936430230169189
11488,-1.42360171925956,FALSE,-2.0828191300651,-1.41786264178247,-1.55052752707089
11489,1.26166529950172,FALSE,0.499729051566178,1.26740437697881,1.03202065456038
11490,-1.76081238542513,FALSE,-2.40107977085228,-1.75507330794804,-1.86878816785808
11491,0.493723542481987,TRUE,-0.0869053168970302,0.499462619959073,0.445386286097176
11492,0.929568839257542,FALSE,0.314482941711588,0.935307916734628,0.846774544705795
11493,1.44351224254409,TRUE,1.4466843111515,1.44925132002118,1.9789759141457
11494,1.97867015205877,FALSE,0.878414445653566,1.98440922953586,1.41070604864777
11495,-1.40387880466348,TRUE,-1.88697706845129,-1.39813972718639,-1.35468546545708
11496,1.02928845935746,TRUE,0.226386090897996,1.03502753683455,0.758677693892202
11497,-1.40795857953357,FALSE,-1.55323731703267,-1.40221950205648,-1.02094571403847
11498,-0.0535756192762636,FALSE,-0.367443978358336,-0.0478365417991776,0.16484762463587
11499,0.955676101230106,TRUE,0.494742467102791,0.961415178707192,1.027034070097
11500,-0.558281042189095,TRUE,-1.10586894183422,-0.552541964712009,-0.573577338840015
11501,0.12542631621394,FALSE,-0.0868995969362001,0.131165393691026,0.445392006058006
11502,1.81511034313144,FALSE,1.21378109696745,1.82084942060853,1.74607269996166
11503,0.16303681543884,FALSE,-0.484045892091955,0.168775892915926,0.0482457109022508
11504,-0.723466370823095,FALSE,-1.25456487267746,-0.717727293346009,-0.722273269683255
11505,0.58095493099741,FALSE,0.095403685157653,0.586694008474496,0.627695288151859
11506,-0.809712986500423,FALSE,-1.40781446585306,-0.803973909023337,-0.875522862858857
11507,-0.165147767241416,FALSE,-1.1913647386444,-0.15940868976433,-0.659073135650197
11508,0.836162359017029,FALSE,0.234298795483359,0.841901436494115,0.766590398477565
11509,-0.833893244494015,FALSE,-1.40929618835737,-0.828154167016929,-0.877004585363161
11510,1.41633927354237,FALSE,1.08123897303016,1.42207835101946,1.61353057602436
11511,1.06741234200225,TRUE,0.599293913237101,1.07315141947934,1.13158551623131
11512,-0.123098649901635,FALSE,-0.638199071259761,-0.117359572424549,-0.105907468265555
11513,0.744243160333179,TRUE,0.44538592483594,0.749982237810265,0.977677527830146
11514,1.3279956204239,FALSE,0.818487915674344,1.33373469790099,1.35077951866855
11515,-1.38994686810402,FALSE,-1.87741241564694,-1.38420779062693,-1.34512081265274
11516,0.626394641991997,TRUE,0.146096064009104,0.632133719469083,0.67838766700331
11517,-1.37147095205002,FALSE,-2.00673946257013,-1.36573187457293,-1.47444785957592
11518,-0.432736025769362,TRUE,-1.0802384189573,-0.426996948292276,-0.547946815963094
11519,1.4999060611579,FALSE,0.471748506620785,1.50564513863499,1.00404010961499
11520,0.695649627489354,FALSE,0.768142667164936,0.70138870496644,1.30043427015914
11521,1.78014328277439,FALSE,0.998822261257644,1.78588236025148,1.53111386425185
11522,0.615249894812748,FALSE,0.124395185044051,0.620988972289834,0.656686788038258
11523,0.949346023460546,FALSE,0.0751112792859744,0.955085100937632,0.607402882280181
11524,-2.51960414061821,FALSE,-3.47890297980935,-2.51386506314112,-2.94661137681515
11525,-1.38705136059625,FALSE,-2.00184059893663,-1.38131228311916,-1.46954899594242
11526,0.277700099829746,FALSE,-0.258964807421017,0.283439177306832,0.273326795573189
11527,-2.22931218352533,FALSE,-3.02023029044813,-2.22357310604824,-2.48793868745392
11528,-0.341318263845092,FALSE,-1.27807415473963,-0.335579186368006,-0.745782551745421
11529,-0.624016649692437,FALSE,-0.886262490919626,-0.618277572215351,-0.35397088792542
11530,0.458406735643962,FALSE,-0.121496524460384,0.464145813121048,0.410795078533822
11531,0.0279662216711338,FALSE,-0.68793651093011,0.0337052991482198,-0.155644907935904
11532,0.944940006904508,FALSE,0.766743047268478,0.950679084381594,1.29903465026268
11533,-0.659666771160296,FALSE,-1.64245501162888,-0.65392769368321,-1.11016340863467
11534,0.088428778921485,FALSE,-0.264114868213808,0.094167856398571,0.268176734780399
11535,-1.25474074819052,FALSE,-1.8549762975922,-1.24900167071343,-1.322684694598
11536,0.636958103574844,FALSE,-0.0382579845686325,0.64269718105193,0.494033618425574
11537,-1.21051913335789,FALSE,-1.58614391615928,-1.2047800558808,-1.05385231316507
11538,0.726023750922598,FALSE,-0.0124350056687917,0.731762828399684,0.519856597325414
11539,2.66691339361251,FALSE,2.30177368999996,2.6726524710896,2.83406529299416
11540,-0.0399824399747291,TRUE,-0.98877738470043,-0.0342433624976431,-0.456485781706223
11541,0.579088672728815,FALSE,0.191075083942158,0.584827750205901,0.723366686936365
11542,1.1961487795466,FALSE,0.594629531024853,1.20188785702369,1.12692113401906
11543,0.494905657532661,FALSE,-0.0549950723866552,0.500644735009747,0.477296530607551
11544,1.30079265062077,TRUE,0.775011663886135,1.30653172809786,1.30730326688034
11545,-0.954316122278628,FALSE,-1.42024238910371,-0.948577044801542,-0.887950786109506
11546,-1.83618672823884,FALSE,-2.45210588089579,-1.83044765076175,-1.91981427790158
11547,0.548612599360357,TRUE,-0.060644288595701,0.554351676837443,0.471647314398505
11548,-0.135980686583043,FALSE,-0.814769618927257,-0.130241609105957,-0.282478015933051
11549,-0.439371736220692,FALSE,-0.961469172318504,-0.433632658743606,-0.429177569324298
11550,0.179973504829463,FALSE,-0.355801003800551,0.185712582306549,0.176490599193655
11551,-1.06883169278547,FALSE,-1.43395208065058,-1.06309261530838,-0.901660477656373
11552,-1.13745004422874,TRUE,-1.25621427918134,-1.13171096675165,-0.723922676187134
11553,1.09750040833503,FALSE,0.375136831624104,1.10323948581212,0.90742843461831
11554,1.13978326624453,TRUE,0.746336538990731,1.14552234372162,1.27862814198494
11555,-0.206208642252029,FALSE,-0.83689554623647,-0.200469564774943,-0.304603943242264
11556,1.27402200627055,FALSE,1.12986702258916,1.27976108374764,1.66215862558337
11557,0.692754454926555,FALSE,0.420518799746459,0.698493532403641,0.952810402740665
11558,0.25377945485667,FALSE,-0.0036417177709917,0.259518532333756,0.528649885223214
11559,-1.77079530213525,FALSE,-2.3163059223058,-1.76505622465816,-1.78401431931159
11560,1.13946923468818,FALSE,0.513665695301799,1.14520831216527,1.04595729829601
11561,1.64805100906503,FALSE,0.83410138074045,1.65379008654212,1.36639298373466
11562,0.202055371615294,TRUE,-0.367616766505408,0.20779444909238,0.164674836488799
11563,-0.0976922012087332,FALSE,-0.198336435171132,-0.0919531237316472,0.333955167823074
11564,0.136824228761311,FALSE,-0.824745760237811,0.142563306238397,-0.292454157243604
11565,0.0983028731527731,FALSE,-0.859584368466783,0.104041950629859,-0.327292765472577
11566,-1.39418657767692,FALSE,-1.90507172606278,-1.38844750019983,-1.37278012306857
11567,-0.795856340742365,TRUE,-1.15112412802263,-0.790117263265279,-0.618832525028425
11568,1.21855838647802,FALSE,0.673785409451384,1.22429746395511,1.20607701244559
11569,-0.0838599672275483,FALSE,-0.793327856552052,-0.0781208897504623,-0.261036253557845
11570,-0.298583970732391,FALSE,-0.80830784690047,-0.292844893255305,-0.276016243906264
11571,0.668717655518443,TRUE,0.27543061519383,0.674456732995529,0.807722218188036
11572,1.24595581100546,FALSE,0.621471282787755,1.25169488848255,1.15376288578196
11573,-0.821321166297879,FALSE,-1.11421476814191,-0.815582088820793,-0.581923165147706
11574,0.0629278990729388,FALSE,-0.364563233314779,0.0686669765500248,0.167728369679427
11575,-0.599247027185416,FALSE,-1.00790726973267,-0.59350794970833,-0.475615666738466
11576,0.274581559032773,TRUE,-0.160431198472211,0.280320636509859,0.371860404521995
11577,1.50683982855656,FALSE,0.969722744657621,1.51257890603365,1.50201434765183
11578,1.23266074095039,FALSE,0.463306393745184,1.23839981842748,0.99559799673939
11579,0.257905520749768,FALSE,-0.519039976293846,0.263644598226854,0.0132516267003606
11580,-0.118943640183549,FALSE,-0.474577984126201,-0.113204562706463,0.0577136188680053
11581,-0.557176200488897,FALSE,-1.30300818212656,-0.551437123011811,-0.770716579132355
11582,-1.96506984884872,TRUE,-2.13922761429721,-1.95933077137163,-1.60693601130301
11583,-1.03678291661103,FALSE,-1.6194371653951,-1.03104383913394,-1.08714556240089
11584,0.194714425167294,FALSE,-0.264337938060511,0.20045350264438,0.267953664933695
11585,-1.44385176695516,FALSE,-1.74805446770281,-1.43811268947807,-1.2157628647086
11586,0.456115030672721,FALSE,-0.0705461085795742,0.461854108149807,0.461745494414632
11587,0.491070311811091,FALSE,-0.483453813550825,0.496809389288177,0.0488377894433816
11588,-0.789069051540202,FALSE,-1.78626483453642,-0.783329974063116,-1.25397323154221
11589,0.240205961000344,FALSE,-0.812079542774512,0.24594503847743,-0.279787939780305
11590,0.616637110721209,FALSE,-0.00354419777436529,0.622376188198295,0.528747405219841
11591,-1.15259631874388,TRUE,-1.77992175575121,-1.14685724126679,-1.24763015275701
11592,-1.94169650498854,FALSE,-2.38229225064073,-1.93595742751145,-1.85000064764652
11593,0.682500995214322,FALSE,-0.109122499655483,0.688240072691408,0.423169103338724
11594,1.20467788237077,FALSE,1.08942377289438,1.21041695984786,1.62171537588859
11595,2.02779635506774,TRUE,1.69765312812802,2.03353543254483,2.22994473112223
11596,0.454527157037913,FALSE,-0.0767268896521585,0.460266234514999,0.455564713342048
11597,-1.52399706722696,FALSE,-1.95770973602235,-1.51825798974987,-1.42541813302814
11598,-1.09554026128101,TRUE,-1.72735375672323,-1.08980118380392,-1.19506215372903
11599,-0.46505385243132,FALSE,-1.18339888574743,-0.459314774954234,-0.651107282753219
11600,0.816265266891657,FALSE,0.114953451852277,0.822004344368743,0.647245054846483
11601,0.32173021267203,FALSE,-0.101448151087413,0.327469290149116,0.430843451906794
11602,-0.184401778223894,TRUE,-0.338668698923435,-0.178662700746808,0.193622904070771
11603,-0.934639036477955,FALSE,-1.69854842229252,-0.928899959000869,-1.16625681929831
11604,0.725210515294587,FALSE,0.615229390576037,0.730949592771673,1.14752099357024
11605,0.882652445404807,TRUE,0.838498078572232,0.888391522881893,1.37078968156644
11606,0.979086918821922,TRUE,0.160578882188813,0.984825996299008,0.692870485183019
11607,-1.34884196391166,FALSE,-1.52295498635834,-1.34310288643457,-0.99066338336413
11608,0.883279047394551,TRUE,0.40067315761571,0.889018124871637,0.932964760609916
11609,-1.26941511447253,FALSE,-1.6329098275139,-1.26367603699544,-1.1006182245197
11610,0.420671026680054,TRUE,-0.459432870724198,0.42641010415714,0.0728587322700083
11611,1.17398376800112,TRUE,0.497425948909196,1.17972284547821,1.0297175519034
11612,-0.655707833868671,FALSE,-1.11983326895987,-0.649968756391585,-0.587541665965666
11613,0.897306041803554,FALSE,0.351191445544563,0.90304511928064,0.883483048538769
11614,-0.407914339344744,FALSE,-1.1957023179511,-0.402175261867658,-0.663410714956898
11615,0.31376022096899,FALSE,-0.400318036631084,0.319499298446076,0.131973566363122
11616,2.2572657179578,TRUE,1.84813421213109,2.26300479543489,2.3804258151253
11617,-0.0771229404609852,FALSE,-0.542962883149396,-0.0713838629838992,-0.0106712801551894
11618,-0.769400377996211,FALSE,-1.25997898284699,-0.763661300519125,-0.727687379852789
11619,-0.410945387947415,FALSE,-1.15271669613848,-0.405206310470329,-0.620425093144272
11620,-0.405782150409051,FALSE,-0.912433038057833,-0.400043072931965,-0.380141435063627
11621,0.766105736700216,TRUE,0.296190149334617,0.771844814177302,0.828481752328823
11622,-1.1895092369534,FALSE,-1.78612095943451,-1.18377015947631,-1.2538293564403
11623,-0.630365761752379,FALSE,-1.06925510224377,-0.624626684275293,-0.536963499249563
11624,0.810225366106596,FALSE,0.29145004174205,0.815964443583682,0.823741644736256
11625,0.129241212853255,TRUE,-0.512196243425146,0.134980290330341,0.0200953595690601
11626,2.47366514885843,FALSE,2.05798094774258,2.47940422633552,2.59027255073678
11627,0.246081185137931,FALSE,-0.659770467121978,0.251820262615017,-0.127478864127772
11628,-0.678353102319725,FALSE,-0.98401586428151,-0.672614024842639,-0.451724261287304
11629,-0.974270804070611,FALSE,-1.15757575724842,-0.968531726593525,-0.625284154254217
11630,1.2619730379927,FALSE,0.665179974159847,1.26771211546979,1.19747157715405
11631,-0.781673183496275,FALSE,-1.48166940604183,-0.775934106019189,-0.94937780304762
11632,0.152241255267042,FALSE,-0.435955670523775,0.157980332744128,0.0963359324704312
11633,-0.638031079743575,FALSE,-1.25311802428446,-0.632292002266489,-0.720826421290253
11634,1.18349740442027,FALSE,0.825181847822837,1.18923648189736,1.35747345081704
11635,0.686608449874847,TRUE,0.195154373796449,0.692347527351933,0.727445976790655
11636,0.0986581828408654,TRUE,-0.732076735010642,0.104397260317951,-0.199785132016436
11637,1.47435300652694,FALSE,0.993320869859219,1.48009208400403,1.52561247285343
11638,-1.55685551952421,TRUE,-2.01750587202638,-1.55111644204712,-1.48521426903217
11639,-0.130681218859771,FALSE,-0.769484081085021,-0.124942141382685,-0.237192478090815
11640,-1.31405232229086,TRUE,-1.61705644566743,-1.30831324481377,-1.08476484267322
11641,0.233166062471506,FALSE,-0.575937783795747,0.238905139948592,-0.0436461808015407
11642,0.87432139268893,FALSE,0.292719593609077,0.880060470166016,0.825011196603283
11643,0.359950086019225,FALSE,0.0135905962781248,0.365689163496311,0.545882199272331
11644,-0.857966273478318,FALSE,-1.40342135521918,-0.852227196001232,-0.87112975222497
11645,-0.335087666477442,FALSE,-0.656395152460812,-0.329348589000356,-0.124103549466606
11646,-0.553742633533302,FALSE,-0.73937469604416,-0.548003556056216,-0.207083093049953
11647,-0.444079027124276,TRUE,-1.20961189738521,-0.43833994964719,-0.677320294391002
11648,-0.206425962517665,FALSE,-0.267614828845127,-0.200686885040579,0.264676774149079
11649,0.730148090171579,FALSE,-0.00178096548064577,0.735887167648665,0.530510637513561
11650,-1.02285413179485,TRUE,-1.94217060900379,-1.01711505431776,-1.40987900600958
11651,-0.454723429115083,FALSE,-0.568999840572341,-0.448984351637997,-0.036708237578135
11652,1.41978954020454,FALSE,0.592586125936618,1.42552861768163,1.12487772893082
11653,0.812676912261048,TRUE,-0.0470921275638144,0.818415989738134,0.485199475430392
11654,0.829639214293056,FALSE,0.595353584568096,0.835378291770142,1.1276451875623
11655,1.31916832878955,FALSE,1.11768056116082,1.32490740626664,1.64997216415503
11656,0.276913902068892,FALSE,0.0172184083765078,0.282652979545978,0.549510011370714
11657,0.935645200192314,TRUE,0.65819357850251,0.9413842776694,1.19048518149672
11658,-0.536092490752764,TRUE,-1.20534141132794,-0.530353413275678,-0.673049808333734
11659,-1.13888447518215,FALSE,-1.61810462959983,-1.13314539770506,-1.08581302660563
11660,-0.951225048313443,TRUE,-1.51177999653981,-0.945485970836357,-0.979488393545606
11661,-0.784154588579406,FALSE,-1.16492617054482,-0.77841551110232,-0.632634567550617
11662,-1.57219420256506,FALSE,-2.1529143807649,-1.56645512508797,-1.6206227777707
11663,1.04034138483832,TRUE,0.568179832161497,1.04608046231541,1.1004714351557
11664,-0.689218636270736,FALSE,-1.41821736827384,-0.68347955879365,-0.885925765279632
11665,-1.76813797404422,TRUE,-1.88681383582935,-1.76239889656713,-1.35452223283515
11666,-1.08317263234423,FALSE,-1.99853087565219,-1.07743355486714,-1.46623927265798
11667,-1.16530463822622,FALSE,-1.43839113016902,-1.15956556074913,-0.906099527174813
11668,-1.91306054163915,TRUE,-2.61617076648574,-1.90732146416206,-2.08387916349153
11669,0.430220673495473,FALSE,-0.0561729466698058,0.435959750972559,0.476118656324401
11670,0.231260041121705,FALSE,-0.221960917842368,0.236999118598791,0.310330685151838
11671,-1.77528111714159,FALSE,-2.09731228409742,-1.7695420396645,-1.56502068110321
11672,1.60951707046383,TRUE,0.953654070102928,1.61525614794092,1.48594567309713
11673,-0.682258050097425,FALSE,-1.07547402790791,-0.676518972620339,-0.543182424913708
11674,-0.495871635555719,TRUE,-1.13551962104717,-0.490132558078633,-0.603228018052962
11675,-0.47186918160595,FALSE,-0.996017543102958,-0.466130104128864,-0.463725940108752
11676,-2.57414367289252,FALSE,-3.54421660977793,-2.56840459541543,-3.01192500678373
11677,0.315443090531431,FALSE,-0.0793721164489431,0.321182168008517,0.452919486545263
11678,-0.202189899566559,FALSE,-0.234275142972728,-0.196450822089473,0.298016460021479
11679,-0.335555288882723,FALSE,-0.929352182166552,-0.329816211405637,-0.397060579172346
11680,0.702646443620457,FALSE,-0.230308696007571,0.708385521097543,0.301982906986635
11681,0.314334956761227,FALSE,-0.138445638344785,0.320074034238313,0.393845964649422
11682,-0.646763096796466,FALSE,-1.34909580456719,-0.64102401931938,-0.81680420157298
11683,-0.317482980454064,FALSE,-1.14783970134729,-0.311743902976978,-0.615548098353079
11684,-1.59505812787142,FALSE,-2.14740556899843,-1.58931905039433,-1.61511396600423
11685,2.84299579922489,FALSE,2.34007528211421,2.84873487670198,2.87236688510841
11686,-1.06175268091363,FALSE,-1.36977709829988,-1.05601360343654,-0.837485495305674
11687,-0.711522481960975,FALSE,-1.17314804500293,-0.705783404483889,-0.640856442008728
11688,1.63766383136668,FALSE,1.05846506964791,1.64340290884377,1.59075667264211
11689,0.33657973485862,FALSE,0.0984685984810833,0.342318812335706,0.63076020147529
11690,-1.33129409422823,FALSE,-1.93216729754927,-1.32555501675114,-1.39987569455506
11691,0.493352243818293,TRUE,-0.25872635521801,0.499091321295379,0.273565247776196
11692,-0.635728906115521,FALSE,-1.03419773763721,-0.629989828638435,-0.501906134643002
11693,-0.245383789508977,FALSE,-0.700777372525052,-0.239644712031891,-0.168485769530845
11694,0.90733608717862,FALSE,0.898969179624608,0.913075164655706,1.43126078261881
11695,-1.00881279770205,FALSE,-1.89471542260657,-1.00307372022496,-1.36242381961236
11696,-0.887885047961877,FALSE,-1.76674173135757,-0.882145970484791,-1.23445012836337
11697,0.0571740093442175,FALSE,-0.723426383905357,0.0629130868213035,-0.191134780911151
11698,-1.29298209138725,FALSE,-1.88495666755406,-1.28724301391016,-1.35266506455985
11699,-0.0265714102279512,FALSE,-0.732799503308499,-0.0208323327508652,-0.200507900314293
11700,-1.55663878769542,TRUE,-2.43074676131761,-1.55089971021833,-1.8984551583234
11701,-0.771046568746703,TRUE,-1.57626976371995,-0.765307491269617,-1.04397816072574
11702,1.95696487654005,FALSE,1.51296336334255,1.96270395401714,2.04525496633675
11703,0.567244241726587,FALSE,0.368429891265631,0.572983319203673,0.900721494259838
11704,-0.152767922022342,FALSE,-0.717842495069721,-0.147028844545256,-0.185550892075515
11705,-1.15956013132652,FALSE,-1.36137063599751,-1.15382105384943,-0.829079033003306
11706,0.79459777642812,FALSE,0.0902453009936269,0.800336853905206,0.622536903987833
11707,-1.06586353060855,TRUE,-1.88074860762901,-1.06012445313146,-1.3484570046348
11708,-0.513292069823521,TRUE,-1.23497045143743,-0.507552992346435,-0.702678848443225
11709,-1.06590987482196,TRUE,-1.23208577925385,-1.06017079734487,-0.69979417625964
11710,-0.643175787437826,TRUE,-1.37886503118999,-0.63743670996074,-0.846573428195783
11711,0.817414048095855,FALSE,0.291916553315947,0.823153125572941,0.824208156310153
11712,-0.629111341041525,FALSE,-1.24765426319146,-0.623372263564439,-0.715362660197258
11713,1.49106647715451,FALSE,1.12578008240959,1.4968055546316,1.65807168540379
11714,0.233849803781046,FALSE,-0.502274455442448,0.239588881258132,0.0300171475517587
11715,-0.00779940469138597,FALSE,-0.395106059055361,-0.00206032721429996,0.137185543938845
11716,-1.31491680501081,FALSE,-1.56706260436232,-1.30917772753372,-1.03477100136812
11717,0.335385777734641,TRUE,-0.124381099887221,0.341124855211727,0.407910503106985
11718,-0.0931673471056493,FALSE,-0.446505806883427,-0.0874282696285633,0.0857857961107795
11719,0.646596213783363,FALSE,0.431793028825058,0.652335291260449,0.964084631819264
11720,-0.969331732161617,FALSE,-1.32826450134998,-0.963592654684531,-0.795972898355772
11721,1.68119118718415,FALSE,1.20751740876225,1.68693026466124,1.73980901175645
11722,0.357307412587064,TRUE,-0.236087293086007,0.36304649006415,0.296204309908199
11723,-0.94019914142887,FALSE,-0.902022780864321,-0.934460063951784,-0.369731177870115
11724,0.0595560264317151,TRUE,-0.573380747398719,0.0652951039088011,-0.0410891444045131
11725,0.0986465287434092,FALSE,-0.0736253129440359,0.104385606220495,0.45866629005017
11726,0.324442235722563,FALSE,0.102517820289687,0.330181313199649,0.634809423283893
11727,-1.41463318738123,FALSE,-1.94669938474248,-1.40889410990414,-1.41440778174828
11728,0.850281850630581,FALSE,0.424302159684387,0.856020928107667,0.956593762678593
11729,-0.94089367248082,FALSE,-1.70930948355904,-0.935154595003734,-1.17701788056483
11730,-0.518758750749041,FALSE,-0.672959888800666,-0.513019673271955,-0.14066828580646
11731,0.524663647066704,TRUE,0.303380594799807,0.53040272454379,0.835672197794013
11732,-0.422794383595679,TRUE,-1.31081467809764,-0.417055306118593,-0.778523075103438
