j,psi,psi_hat,psi_centered,psi_hat_centered
774,0.13083995872396,0.820481687990135,0.140367909809485,0.274470986416233
775,0.101423019669116,0.56685124729614,0.110950970754641,0.0208405457222371
776,-0.038454681024078,0.41157562638543,-0.028926729938553,-0.134435075188472
777,-1.1932710911273,-0.612508917106571,-1.18374314004177,-1.15851961868047
778,-0.273439496042877,0.300970011743787,-0.263911544957352,-0.245040689830115
779,-0.25433902026927,0.404892757865239,-0.244811069183745,-0.141117943708664
780,0.0959281775344276,0.456010407480298,0.105456128619953,-0.0900002940936047
781,0.706977560786189,1.24356706699984,0.716505511871714,0.697556365425936
782,-0.934509750115368,-0.298289778311879,-0.924981799029843,-0.844300479885781
783,0.305592422238311,0.878047227476649,0.315120373323836,0.332036525902746
784,-0.38520324170741,-0.234539445837219,-0.375675290621885,-0.780550147411121
785,-0.25924966051185,0.178398158417272,-0.249721709426325,-0.36761254315663
786,0.425766743704694,0.817491773564101,0.435294694790219,0.271481071990199
787,0.0526162155358089,0.62089467831653,0.0621441666213339,0.0748839767426278
788,-0.262720696457295,0.117540039307428,-0.25319274537177,-0.428470662266475
789,-0.614308917132788,0.0355489474197283,-0.604780966047263,-0.510461754154174
790,0.429427439779225,1.02906748831175,0.43895539086475,0.483056786737845
791,-0.436773399464056,0.154150610111919,-0.427245448378531,-0.391860091461983
792,-0.0855446482091081,0.794473663304105,-0.0760166971235831,0.248462961730202
793,-0.00728544180382149,0.24405723604179,0.00224250928170355,-0.301953465532113
794,0.462451236503664,1.14486041425487,0.471979187589189,0.598849712680971
795,-0.342207747544527,0.0985760557959924,-0.332679796459002,-0.44743464577791
796,-0.309233344266783,0.257899431021548,-0.299705393181258,-0.288111270552354
797,0.633969932760049,1.16332368215674,0.643497883845574,0.617312980582841
798,-0.661439797059152,-0.387707374140979,-0.651911845973627,-0.933718075714881
799,0.744140488922389,1.434254227777,0.753668440007914,0.888243526203102
800,-0.474668868558305,-0.0259862086214335,-0.46514091747278,-0.571996910195336
801,0.398083317292768,0.705652212991386,0.407611268378293,0.159641511417484
802,-0.176400816056939,0.556754185565244,-0.166872864971414,0.0107434839913418
803,0.0242333686810072,0.32805434563095,0.0337613197665322,-0.217956355942952
804,0.156209696322231,0.659190322971661,0.165737647407756,0.113179621397759
805,0.666667265565686,1.20120087342571,0.676195216651211,0.655190171851804
806,0.170067886407573,0.75108764999818,0.179595837493098,0.205076948424278
807,0.25517523199133,0.737368548969188,0.264703183076855,0.191357847395286
808,0.525780612499602,1.0803935522596,0.535308563585127,0.534382850685696
809,0.251545463056638,0.648475551283366,0.261073414142163,0.102464849709464
810,0.630382572899897,1.0907601371898,0.639910523985422,0.544749435615894
811,-0.0406589474250131,0.371003602891252,-0.0311309963394881,-0.175007098682651
812,-0.598778981786818,-0.0852338979334325,-0.589251030701293,-0.631244599507335
813,0.124232410290948,0.651587688900824,0.133760361376473,0.105576987326922
814,0.82536491891506,1.27113945712735,0.834892870000585,0.725128755553446
815,0.206688918833337,0.29188226620514,0.216216869918862,-0.254128435368762
816,-0.0686758163671252,0.422208080167302,-0.0591478652816002,-0.1238026214066
817,0.333017256054417,0.899913594906696,0.342545207139942,0.353902893332794
818,-0.372849845438879,0.210042323782528,-0.363321894353354,-0.335968377791375
819,-0.651264592364296,0.0356486534796196,-0.641736641278771,-0.510362048094283
820,0.38137279550164,0.76726841405337,0.390900746587165,0.221257712479468
821,0.197674353287103,0.911287656485973,0.207202304372628,0.365276954912071
822,-0.178403898246094,0.451764400618272,-0.168875947160569,-0.0942463009556308
823,-0.307677837372187,0.675440484869156,-0.298149886286662,0.129429783295254
824,0.293335737249859,0.847621405005429,0.302863688335384,0.301610703431527
825,-0.131160441767505,0.514351299123679,-0.12163249068198,-0.0316594024502237
826,-0.591230413714545,-0.0770596950762002,-0.58170246262902,-0.623070396650103
827,-0.695319128881795,-0.221389196077868,-0.68579117779627,-0.76739989765177
828,0.327705854251574,0.945705291346289,0.337233805337099,0.399694589772387
829,-0.69443489019097,-0.251828011960922,-0.684906939105445,-0.797838713534824
830,-0.076152234641464,0.424898126372019,-0.066624283555939,-0.121112575201883
831,0.594978170402145,1.18973889142011,0.60450612148767,0.64372818984621
832,-0.546146271311477,-0.195958345208492,-0.536618320225952,-0.741969046782394
833,0.891942470344364,1.5027889077921,0.901470421429889,0.9567782062182
834,0.117286349327911,0.48166611435555,0.126814300413436,-0.0643445872183526
835,-0.0822361312610194,0.349710184935733,-0.0727081801754944,-0.19630051663817
836,0.106974908709303,0.474695563636099,0.116502859794828,-0.071315137937803
837,-0.0528746650970956,0.579067234055705,-0.0433467140115706,0.0330565324818027
838,0.32092030805898,0.964713102012424,0.330448259144505,0.418702400438522
839,-0.0370697031475177,0.594107362523655,-0.0275417520619927,0.0480966609497522
840,0.592117771106968,1.23887761395316,0.601645722192493,0.692866912379254
841,-0.00111948642416337,0.419914342203143,0.00840846466136167,-0.12609635937076
842,-0.449721296868501,0.133322438324909,-0.440193345782976,-0.412688263248994
843,0.209069571234292,0.747765207152924,0.218597522319817,0.201754505579021
844,0.68156275415037,1.07079343242009,0.691090705235895,0.524782730846188
845,0.294862037638823,0.871198220208266,0.304389988724348,0.325187518634363
846,0.631400448849489,1.4660166976561,0.640928399935014,0.920005996082197
847,-0.396314883405963,0.141297976012417,-0.386786932320438,-0.404712725561486
848,0.0555282432444023,0.717314490718761,0.0650561943299273,0.171303789144858
849,0.272954883286668,0.882911046280822,0.282482834372193,0.33690034470692
850,0.412912176629668,0.821717973413779,0.422440127715193,0.275707271839877
851,0.334100594645247,0.989312362501007,0.343628545730772,0.443301660927105
852,0.121437325845792,0.494463020961335,0.130965276931317,-0.0515476806125676
853,-0.327826259123684,0.275162860459985,-0.318298308038159,-0.270847841113918
854,-0.0428191336996338,0.478668257928717,-0.0332911826141088,-0.0673424436451852
855,0.0797916322114933,0.81849511278672,0.0893195832970183,0.272484411212818
856,0.405218823939288,0.939335495990274,0.414746775024813,0.393324794416371
857,-0.997034980298903,-0.537430309991965,-0.987507029213378,-1.08344101156587
858,-0.569604308765702,-0.0350958161471835,-0.560076357680177,-0.581106517721086
859,0.374171458433418,1.13838160518678,0.383699409518943,0.592370903612874
860,-0.287921858428787,0.234063267824159,-0.278393907343262,-0.311947433749744
861,-0.534785454491051,0.135454606686311,-0.525257503405526,-0.410556094887591
862,-0.575073429062166,0.112837451526015,-0.565545477976641,-0.433173250047887
863,-0.512471164329806,-0.116286596201038,-0.502943213244281,-0.662297297774941
864,-0.493740663849748,0.162967064209337,-0.484212712764223,-0.383043637364565
865,-0.693460058258303,-0.388982265039469,-0.683932107172778,-0.934992966613371
866,0.0259472267125628,0.681804508717893,0.0354751777980878,0.13579380714399
867,-0.235853955953334,0.136424768262243,-0.226326004867809,-0.409585933311659
868,-0.574805720760923,-0.059705215313117,-0.565277769675398,-0.60571591688702
869,-0.19023898578315,0.432922010304428,-0.180711034697625,-0.113088691269475
870,0.142191805249474,0.411886356961504,0.151719756334999,-0.134124344612398
871,-0.598625846682836,-0.0668105985494998,-0.589097895597311,-0.612821300123402
872,-0.362844128044208,0.239245260877252,-0.353316176958683,-0.30676544069665
873,-0.263299028849429,0.373759126992868,-0.253771077763904,-0.172251574581034
874,-0.380877789845114,0.0975284023599101,-0.371349838759589,-0.448482299213992
875,-0.615774119235348,-0.0514012331632629,-0.606246168149823,-0.597411934737165
876,0.237944988921428,0.870075731857274,0.247472940006953,0.324065030283372
877,0.508626411773552,1.0004067528021,0.518154362859077,0.454396051228193
878,-0.613604461448496,0.0205543369543942,-0.604076510362971,-0.525456364619508
879,-0.286487904222784,0.401564462770229,-0.276959953137259,-0.144446238803674
880,-0.286031283801576,0.265158972431621,-0.276503332716051,-0.280851729142282
881,0.223118794453465,1.02155856639574,0.23264674553899,0.475547864821842
882,-0.109994877785656,0.383345253163901,-0.100466926700131,-0.162665448410001
883,-0.149668436876731,0.633163844361111,-0.140140485791206,0.0871531427872084
884,-1.07406062829534,-0.458463223966922,-1.06453267720981,-1.00447392554082
885,-0.278943643195872,0.566700463526272,-0.269415692110347,0.0206897619523699
886,-0.663440166719233,-0.110541282245997,-0.653912215633708,-0.656551983819899
887,0.143332148938953,0.408261449098279,0.152860100024478,-0.137749252475623
888,-0.0201719085047346,0.458510557777925,-0.0106439574192096,-0.0875001437959771
889,-0.299228827493716,0.186986517347739,-0.289700876408191,-0.359024184226164
890,0.397358568275325,1.02170697385664,0.40688651936085,0.47569627228274
891,-1.32900715652973,-0.866101414307135,-1.3194792054442,-1.41211211588104
892,-0.217157668202422,0.526687145170498,-0.207629717116897,-0.0193235564034047
893,0.331088866253124,0.733037804094614,0.340616817338649,0.187027102520711
894,-0.0418563743031794,0.334645173102264,-0.0323284232176544,-0.211365528471638
895,0.225515794161279,0.929413355423196,0.235043745246804,0.383402653849294
896,0.461345986917363,0.874555488171784,0.470873938002888,0.328544786597882
897,0.354272625526089,1.01374984362898,0.363800576611614,0.467739142055073
898,0.289810788306957,0.88538722111611,0.299338739392482,0.339376519542208
899,0.314691444302893,0.808841318107189,0.324219395388418,0.262830616533286
900,-1.00323539607986,-0.357860366452331,-0.993707444994335,-0.903871068026234
901,0.0428210194708915,0.477396079760365,0.0523489705564165,-0.0686146218135375
902,0.142053535282723,0.753510252700462,0.151581486368248,0.207499551126559
903,-0.0345547503982475,0.468219211605586,-0.0250267993127225,-0.0777914899683168
904,-0.927008476118255,-0.287095069655348,-0.91748052503273,-0.83310577122925
905,-0.483307877004301,0.102005278712951,-0.473779925918776,-0.444005422860952
906,-0.411114009781866,0.119266140321535,-0.401586058696341,-0.426744561252368
907,0.486897197969346,1.01411876749816,0.496425149054871,0.468108065924262
908,-0.0988301166224574,0.363088978729552,-0.0893021655369324,-0.18292172284435
909,0.395748255861225,1.01215684443397,0.40527620694675,0.46614614286007
910,0.0944946106354735,0.770374822896481,0.104022561720999,0.224364121322579
911,-0.452654889182386,0.20775021852573,-0.443126938096861,-0.338260483048173
912,-0.138337357813062,0.417745092366605,-0.128809406727537,-0.128265609207297
913,0.146546022688917,0.747376597635015,0.156073973774442,0.201365896061113
914,-0.46723182737667,-0.071405046110388,-0.457703876291145,-0.61741574768429
915,0.231454414163799,1.07458979476279,0.240982365249324,0.528579093188887
916,0.536282850873861,1.02759036635688,0.545810801959386,0.481579664782976
917,0.726191070033057,1.40348594787773,0.735719021118582,0.857475246303824
918,1.00061209612868,1.51167517785146,1.01014004721421,0.965664476277562
919,-0.404671034124449,0.236592103306912,-0.395143083038924,-0.309418598266991
920,-0.299038001084246,0.139146281379242,-0.289510049998721,-0.40686442019466
921,-0.323208769505119,0.11095149019258,-0.313680818419594,-0.435059211381322
922,-0.403558844244767,-0.0104426145440617,-0.394030893159242,-0.556453316117964
923,0.302264477168618,0.930211871230519,0.311792428254143,0.384201169656617
924,-0.925114108109646,-0.631764420031707,-0.915586157024121,-1.17777512160561
925,0.703238843055437,1.24863256895314,0.712766794140962,0.702621867379238
926,-0.727506310380978,-0.208367181018152,-0.717978359295453,-0.754377882592054
927,-0.672953520881022,0.157701159535585,-0.663425569795497,-0.388309542038317
928,0.0453862562267674,0.385565552355215,0.0549142073122924,-0.160445149218688
929,-0.375028864234183,0.353627828141059,-0.365500913148658,-0.192382873432844
930,-0.389976958480742,0.225745283851791,-0.380449007395217,-0.320265417722111
931,0.256061610115479,0.910114644132841,0.265589561201004,0.364103942558939
932,-0.0623413464042241,0.337789329894784,-0.0528133953186991,-0.208221371679119
933,0.476152412631484,1.03500818122041,0.485680363717009,0.48899747964651
934,0.102622470207103,0.533744408507597,0.112150421292628,-0.012266293066305
935,-0.035901333043938,0.39491978284625,-0.026373381958413,-0.151090918727652
936,0.473325803172748,0.729679214191187,0.482853754258273,0.183668512617285
937,1.08655297612131,1.57498659350857,1.09608092720684,1.02897589193466
938,-0.315828852587237,0.345191536274183,-0.306300901501712,-0.200819165299719
939,-0.0126649745565852,0.807242376709181,-0.00313702347106016,0.261231675135278
940,0.401559144923965,1.03077735160442,0.41108709600949,0.484766650030517
941,-0.0237509000702634,0.372163856950195,-0.0142229489847384,-0.173846844623707
942,0.256548870471269,0.861087811380713,0.266076821556794,0.315077109806811
943,0.926593835432999,1.27989135478567,0.936121786518524,0.733880653211763
944,0.734295210165852,1.37649371727238,0.743823161251377,0.830483015698474
945,-0.0609921773421325,0.651967294442318,-0.0514642262566075,0.105956592868415
946,0.339132193128839,0.945295997543901,0.348660144214364,0.399285295969999
947,0.305732639114118,0.963208205735471,0.315260590199643,0.417197504161568
948,-0.0788183898298653,0.407328757169983,-0.0692904387443403,-0.13868194440392
949,-0.575657887002515,0.0857666103379685,-0.56612993591699,-0.460244091235934
950,-0.20901576120425,0.133611415415015,-0.199487810118725,-0.412399286158887
951,0.18240097051848,0.582570784078965,0.191928921604005,0.0365600825050626
952,0.363895562539492,0.849106069562398,0.373423513625017,0.303095367988496
953,-0.207615551025342,0.62340674619908,-0.198087599939817,0.0773960446251777
954,-0.111517525263993,0.468912282226077,-0.101989574178468,-0.0770984193478255
955,-0.246584756809445,0.0588965720800599,-0.23705680572392,-0.487114129493843
956,-0.877274591554104,-0.352590895378429,-0.867746640468579,-0.898601596952331
957,-0.441341111045077,0.244306737829971,-0.431813159959552,-0.301703963743931
958,0.0913061249750856,0.610281419200335,0.100834076060611,0.0642707176264326
959,-0.144322377945184,0.454032191121549,-0.134794426859659,-0.0919785104523537
960,-0.203073436631441,0.474710347948547,-0.193545485545916,-0.0713003536253556
961,-0.24666174803248,0.501611135402499,-0.237133796946955,-0.0443995661714036
962,-0.555895436490506,-0.00440271687343295,-0.546367485404981,-0.550413418447335
963,0.444439793397616,1.0379306460555,0.453967744483141,0.491919944481598
964,0.142919603918269,0.653881263806818,0.152447555003794,0.107870562232916
965,-0.704833582107041,-0.179881804423135,-0.695305631021516,-0.725892505997037
966,-0.457954203161054,0.186592824152889,-0.448426252075529,-0.359417877421013
967,0.117832380103079,0.549974752114784,0.127360331188604,0.00396405054088156
968,-0.367272436631595,0.239426407666785,-0.35774448554607,-0.306584293907117
969,-0.261904028644885,0.170369412966571,-0.25237607755936,-0.375641288607332
970,0.00037973999451571,0.524739838567757,0.00990769108004075,-0.0212708630061454
971,0.245010004710693,0.688674926724416,0.254537955796218,0.142664225150514
972,0.10432111306523,0.646583359572878,0.113849064150755,0.100572657998975
973,0.531340514644529,1.2454187167906,0.540868465730054,0.699408015216693
974,-0.191428607961127,0.113550714131928,-0.181900656875602,-0.432459987441974
975,-0.59192097582996,-0.0282169992152589,-0.582393024744435,-0.574227700789161
976,0.173612024920523,0.772826861138551,0.183139976006048,0.226816159564649
977,-0.125981102899674,0.620969532323414,-0.116453151814149,0.0749588307495112
978,-0.24629008499415,0.367257024404413,-0.236762133908625,-0.17875367716949
979,-0.0795139139582677,0.833454091199434,-0.0699859628727427,0.287443389625531
980,1.37851846457359,1.93426492370035,1.38804641565912,1.38825422212645
981,-1.0262232729137,-0.377515260328503,-1.01669532182817,-0.923525961902406
982,0.0278287080272808,0.343675827529424,0.0373566591128058,-0.202334874044479
983,-0.174702226051927,0.391798633683989,-0.165174274966402,-0.154212067889913
984,-0.330056863682266,0.437712221401971,-0.320528912596741,-0.108298480171932
985,-0.0308319724336151,0.313915007050659,-0.0213040213480901,-0.232095694523244
986,-0.365187851468693,0.282447930879534,-0.355659900383168,-0.263562770694368
987,-0.802190916436023,-0.255448786572157,-0.792662965350498,-0.80145948814606
988,-0.731651392457667,-0.13730913369922,-0.722123441372142,-0.683319835273123
989,0.0205837367442486,0.312826994838379,0.0301116878297736,-0.233183706735524
990,0.786187000384492,1.33201850439931,0.795714951470017,0.786007802825412
991,-0.158756390739288,0.256857530898485,-0.149228439653763,-0.289153170675418
992,0.369750059026803,0.913645701631986,0.379278010112328,0.367635000058083
993,0.206613106004917,0.781742317961944,0.216141057090442,0.235731616388042
994,-0.152378160215579,0.327513984426018,-0.142850209130054,-0.218496717147885
995,0.833922817985082,1.46092817418195,0.843450769070607,0.914917472608044
996,0.553726605749344,1.21976619150707,0.563254556834869,0.673755489933167
997,-0.179123833703732,0.308679293824189,-0.169595882618207,-0.237331407749714
998,0.470160887931226,1.21865995796661,0.479688839016751,0.672649256392707
999,0.102638892448174,0.697294989551731,0.112166843533699,0.151284287977828
