i,alpha_hat
8092,-0.3463220795374894
8093,-0.3718188995771854
8094,2.389931046144866
8095,0.6023842766320184
8096,-2.602034367694034
8097,-0.19734598017891175
8098,-0.5189435289280915
8099,0.08124642918222874
8100,-1.701863100000674
8101,-1.1687850286199262
8102,-0.7223733482246604
8103,-0.007873861553058192
8104,-2.290691774926491
8105,-1.0386893143064595
8106,-2.6561528289712486
8107,-0.491365221388548
8108,-0.9850560524924246
8109,0.9340736187524749
8110,0.820390401435305
8111,-1.7409532844997366
8112,-0.08296147026858147
8113,0.8336293659547154
8114,0.10022844242107198
8115,-2.081506809306532
8116,-2.6635243157432855
8117,-0.4883501073674605
8118,-1.3556419657190772
8119,0.6308855028372342
8120,-1.4709004581857739
8121,0.38657248932349353
8122,0.4899596497792824
8123,0.32680512211361545
8124,-2.0444811250767354
8125,-2.2636724157373287
8126,-1.5054606051466617
8127,1.0529346079993827
8128,0.9047147858206085
8129,1.5182160082170866
8130,-1.5886238015234095
8131,-1.3900416370742745
8132,-0.06418642980847122
8133,0.5438867574097489
8134,-2.2685810631323293
8135,-1.4287073820085059
8136,1.4521710616406502
8137,0.3238188473916175
8138,-2.7063877536673404
8139,0.5046209063564941
8140,-0.25050563900881717
8141,-1.331491738163288
8142,-0.6619198252496361
8143,0.16123383723718132
8144,0.08042859995367224
8145,0.370614272744622
8146,1.1721844746815375
8147,0.044587103738447986
8148,-1.954837261106424
8149,-0.4060615791004123
8150,-2.7350118271070425
8151,-0.6103456533954381
8152,-1.2793468144972886
8153,-1.3380261465249323
8154,-1.0401212024516893
8155,3.341975298079061
8156,-1.2812643104341632
8157,-1.183103630323276
8158,-1.06703555745933
8159,-0.8040560707181978
8160,2.7390902550488794
8161,-0.6288156132151685
8162,-0.6846178883665667
8163,-0.7703112775012277
8164,0.5620576706797258
8165,-0.6860872843035253
8166,0.07427865583323942
8167,0.041751721802153474
8168,-1.9239001743536557
8169,-1.5393723437080706
8170,-0.4587946769174383
8171,0.8880819573119775
8172,0.17301546177029437
8173,-0.5041445282272988
8174,-1.221084163848912
8175,0.38869123040944165
8176,0.5329643673380664
8177,-0.6639464330193022
8178,0.3904342097897527
8179,-0.7325481390893297
8180,-0.7663978374168102
8181,0.6388790368661084
8182,0.22595954804164375
8183,-1.121177149660967
8184,-0.3618823828914169
8185,-0.9316219764594997
8186,-1.004908725096287
8187,-1.69949193967991
8188,-0.4101043477107029
8189,0.17002985528613723
8190,-0.9778266389682386
8191,-0.06439989474388352
8192,-0.9449908833178364
8193,0.09199454029928358
8194,-1.8367905133526377
8195,-0.20449998596150953
8196,-1.0113859376636223
8197,-1.0384202894716443
8198,-0.7246936160010584
8199,-0.40552303682943625
8200,-1.4906915682395314
8201,-1.5413201903334164
8202,-1.4784412915954457
8203,-1.5585265032235622
8204,0.15189009712137624
8205,-0.4152311992594391
8206,-0.35818111533378993
8207,-1.5992427447336928
8208,0.3449243410034857
8209,-0.19299836448463226
8210,-2.212539038378056
8211,-0.6154582399748678
8212,-1.0679858330951528
8213,-1.1819551213185844
8214,-0.5689897479676476
8215,-0.7403868938113191
8216,0.9236490116384883
8217,-1.0133959083386805
8218,-1.2097286712702102
8219,-1.856478066313405
8220,-0.08062409462017087
8221,-1.2487227889160235
8222,0.3084903425096752
8223,-1.123886075808802
8224,-0.9422894168857614
8225,-2.1262401193020617
8226,-0.10693229235848312
8227,-0.7930015506945696
8228,2.120935175007841
8229,-0.7335363850936379
8230,-1.4987499507604163
8231,1.2544601039644467
8232,1.4078915035191044
8233,0.7349066648838988
8234,-0.150954505601746
8235,0.23117403669281633
8236,0.09976747958412857
8237,0.46895232501558015
8238,-1.879665144981518
8239,-1.5555904705426145
8240,0.3496441918386388
8241,-1.3487015194578809
8242,0.04067106154833307
8243,-1.0014427829666912
8244,1.3244294960940852
8245,0.9100248603691271
8246,0.034200730715809424
8247,-0.0218202815971216
8248,-1.423915468378163
8249,-0.7153667889271913
8250,-0.8313303644877765
8251,-0.23222708894329308
8252,-0.22939039261014127
8253,-2.938095399477769
8254,-0.6549663556507259
8255,-0.04189730821195503
8256,0.16529284016728074
8257,0.9948564594838974
8258,0.41291283872138607
8259,1.016949436162917
8260,-0.9061917245204141
8261,-0.7447971901480746
8262,-1.4511043577167666
8263,1.6059339781304187
8264,-2.3463485115093943
8265,-0.19070235106961075
8266,-0.5556407649595649
8267,-0.03858798353545584
8268,0.6640237596638947
8269,-2.0579343060171
8270,0.7561052004645719
8271,-0.3398281003078203
8272,-0.876163953376111
8273,-1.2389977048227965
8274,-0.0631789128644148
8275,-1.2555780448499756
8276,-0.35536192536069644
8277,-0.6693905206793533
8278,-2.381742257075323
8279,1.1133235250100433
8280,1.6061397983941927
8281,0.6572982063868762
8282,-1.0288262512469522
8283,-0.6608196577504203
8284,0.46656506352160465
8285,0.6737658942981806
8286,0.8924757688062417
8287,-0.5172035184401329
8288,0.46398473313566035
8289,0.9845544838678392
8290,-0.53538199703894
8291,-0.16247744112694573
8292,-0.49493797908777254
8293,-1.482112803080644
8294,-1.8848360266837072
8295,-1.0435130049029673
8296,0.2854193783911218
8297,-0.3284387571656491
8298,0.8533281488904444
8299,-1.7410290532678103
8300,-0.6644554925528197
8301,-0.9830712382122067
8302,-0.6757731096990003
8303,-0.11436127476065217
8304,1.352002853115444
8305,1.4408134824760797
8306,1.0744122250203094
8307,-0.05462399730705325
8308,1.900989782437743
8309,-1.5615019371039933
8310,-0.6635948962573933
8311,0.7896475215703388
8312,-0.9028425184469633
8313,-0.0674662028905581
8314,0.32903448791453527
8315,-0.8136523299587015
8316,0.6992317855324688
8317,0.18624599575030032
8318,-1.0478695320179496
8319,0.9744219605162278
8320,-1.8828820049688098
8321,0.34626198484281734
8322,-1.6319988604418054
8323,-0.028296173433248084
8324,-0.08690810020513917
8325,0.22625659811345072
8326,-0.3224080480470415
8327,0.3008431172269277
8328,-1.32351946129542
8329,-0.7872978532224361
8330,0.32178722593316383
8331,-1.3555144658985157
8332,-1.3790290899959117
8333,-0.5389672343791039
8334,-0.8341124013812291
8335,-0.31515900724449686
8336,1.7691031590107507
8337,-1.9867930782300676
8338,-1.003262102163633
8339,-1.32063141271097
8340,0.8298289043546117
8341,0.5643204093912494
8342,-1.5578014418559358
8343,-1.5276668069518773
8344,-0.7112843252279286
8345,-2.788544779006287
8346,-0.16693174321627724
8347,-0.7508248525225697
8348,-2.0797022672192593
8349,-0.6362600490856085
8350,-0.5986772980180705
8351,0.7787504832519729
8352,-0.4717950513909517
8353,-1.3079038301102557
8354,-1.0741226265607051
8355,0.5085270989776981
8356,-0.6243514031632782
8357,-0.2178912639104012
8358,-0.488318784662455
8359,-0.31763195957188556
8360,-1.8117990958182424
8361,0.5142411410258133
8362,1.2886583485156105
8363,1.9962163565188802
8364,-1.7849028387987056
8365,-1.7447622465392743
8366,-0.37303232833936595
8367,-1.5772245691430786
8368,0.17628549302850427
8369,-2.0476970620774066
8370,0.21784281594607663
8371,0.1651177247362281
8372,0.27828613944405534
8373,0.36612569259396377
8374,-0.20106186763799994
8375,-2.7045632271572737
8376,0.237096497261986
8377,-0.15686976076617068
8378,-2.393718766954293
8379,0.29210366286493716
8380,0.1487399382883305
8381,-1.3230664485604526
8382,-0.5086088121536798
8383,0.6982802682783821
8384,-0.18326803080991444
8385,-0.9428771592379801
8386,2.1672860126686
8387,-0.7925987314101975
8388,-0.550409686110108
8389,0.0485692093595127
8390,0.27455696028545284
8391,0.49918358527654005
8392,-0.3966107891412588
8393,-0.9509015998495053
8394,-1.2268375903964435
8395,-0.3573523226639588
8396,0.2448452690078483
8397,-0.8979983700727173
8398,0.41994141295968246
8399,-0.76769090613821
8400,-0.16921678468276136
8401,-0.765118886230911
8402,0.21094166435508588
8403,-1.6455301825285027
8404,1.4250308125521443
8405,-0.5015315785262956
8406,-1.9551374196995135
8407,-1.4918360515145845
8408,-2.5144640479017673
8409,-0.6882004349114756
8410,-0.43876916895101487
8411,-0.7295594729563255
8412,-1.192895040558873
8413,-2.0530438995686415
8414,0.3772639348297704
8415,-0.5794214495145217
8416,0.03193910495432739
8417,1.700635457296665
8418,0.3428027566371126
8419,-0.8647320512079717
8420,0.7126639115451519
8421,-2.2429994192125657
8422,2.243880517821767
8423,1.3063699796327697
8424,-1.915546575680727
8425,-1.7278090654744618
8426,0.9694398774317702
8427,-2.1202850358190615
8428,1.4724574768297094
8429,0.8661245952604804
8430,0.36547645262339024
8431,-0.8686880806865009
8432,1.3101385915262114
8433,-0.9746351881763459
8434,0.20689680869618843
8435,-1.1874785766518219
8436,0.0934127904805171
8437,-1.5209108824813313
8438,-0.7489556705052947
8439,-0.762616335716758
8440,0.3733445835365724
8441,-0.7588890836904209
8442,-0.9831441985428065
8443,-1.7220695031738018
8444,-1.481739369503458
8445,-0.27733153109354525
8446,0.003933243987276541
8447,-0.7526332303978382
8448,-1.3007170280234694
8449,-2.4905473356142203
8450,0.009636571849175768
8451,-1.027118624875313
8452,-1.0607890071451698
8453,-0.7219622533728771
8454,-2.441614847129013
8455,-0.528673444670358
8456,1.0243032894835291
8457,1.1118275011132939
8458,-1.9330529936439356
8459,-0.47848457306852715
8460,-2.67862761021218
8461,-1.0791356249252972
8462,1.4815518086251025
8463,0.3393584195635324
8464,-0.7636128969433533
8465,-0.7027017364979431
8466,-0.8770905049847529
8467,-2.0467578919398743
8468,-0.47969553481966065
8469,-1.4251462617701462
8470,-1.893625427863527
8471,-1.4332581793397718
8472,0.5837217616634798
8473,-1.5407028599621881
8474,-1.2285833284384293
8475,-2.722561922839873
8476,0.07926765352629461
8477,-0.7389249761756278
8478,-1.0073661907230165
8479,-0.2326379046820637
8480,-0.5083290965440577
8481,0.007873844166631727
8482,-1.0282061415705899
8483,-1.14715122282929
8484,0.701335491456447
8485,0.008176524530876583
8486,-0.09087602155786856
8487,-0.3273770560493069
8488,-0.586066175957535
8489,-1.4355234363633134
8490,1.4955511014208946
8491,-0.3901697524157112
8492,-0.4434792080357955
8493,1.2264678879976785
8494,0.8917041260114176
8495,-1.6896360361003802
8496,-0.43260094586471015
8497,-0.899945525765794
8498,0.17897874188755414
8499,-0.7743196838304307
8500,0.07324749552536636
8501,-0.315988929446224
8502,-0.7278810573280351
8503,-1.547950200559737
8504,-0.3369064830313478
8505,-0.3177604521331087
8506,-0.5232750255892265
8507,-1.0650957111612707
8508,-0.3300521337918451
8509,-0.05213959943961077
8510,0.07730986263732206
8511,-1.414395375759842
8512,1.3750393791712856
8513,-1.3454177255414184
8514,-0.732540107811535
8515,0.5608643184276132
8516,-0.23489804466111297
8517,-2.1342088377196133
8518,-0.8449015645288181
8519,0.49198954052246113
8520,1.8301524061940737
8521,1.1030819523222066
8522,1.278938937220765
8523,0.08717741162670745
8524,0.0554775098704865
8525,-0.7928714060527372
8526,0.14201505430153927
8527,-1.1087505169591005
8528,-2.5475969969709675
8529,0.21611002051247308
8530,-0.9798432680106143
8531,0.1996202630503081
8532,-1.9473403978063129
8533,-4.102761222224069
8534,-0.38396891250889487
8535,-2.345594120778247
8536,-0.8202648570005248
8537,-0.006135625966398717
8538,-0.6961762861575691
8539,-0.42395261707995247
8540,-1.41589170609869
8541,-1.5073116326811857
8542,-0.8720505773942826
8543,0.5975654201063345
8544,-1.8053084356206233
8545,0.12812496112344607
8546,-1.3604052777153852
8547,-1.5151058133974742
8548,0.1973506053468606
8549,0.1546125777685794
8550,0.8017778701414612
8551,-0.20290631026985884
8552,-0.7006496019687417
8553,1.135284858823916
8554,-0.897971593600956
8555,-0.5828176461865713
8556,-0.7990902802544441
8557,0.22452807881418368
8558,-1.1469624464238601
8559,0.1135872164441124
8560,-1.952520111176041
8561,-1.4264881391188005
8562,0.051211144872319925
8563,-0.16890444701270113
8564,-1.2142738905128623
8565,1.1190401702686756
8566,0.4332020839959634
8567,-0.42822912625953913
8568,-0.5258955925119035
8569,-0.6068146674991894
8570,0.6711221695444818
8571,-0.09014400601121192
8572,-3.0519181639160977
8573,-1.0071727473122172
8574,-0.618673618726514
8575,-1.0847361058086438
8576,-0.5924835818852057
8577,1.4543815419875368
8578,1.3987518260087373
8579,0.5265980535415435
8580,-0.5768362095936764
8581,0.4848806079210166
8582,0.3039964850820788
8583,1.2991504419976008
8584,-1.0929329298000456
8585,0.2910401001398253
8586,2.1126492978626494
8587,-2.668436352630895
8588,0.16893667202190255
8589,0.5327141069361176
8590,-0.3413273326577956
8591,-0.03628120200391671
8592,-1.342178465202765
8593,-1.3730064616461015
8594,-1.6249166127426116
8595,-2.3674930072188567
8596,0.02541149705713963
8597,0.13062958560291593
8598,-0.3525825319407368
8599,-0.5024373192653132
8600,-0.9020471820856266
8601,1.2765729091032436
8602,-0.2371274587587191
8603,-0.9298802896159917
8604,-1.9312603976125498
8605,-1.9183579817557908
8606,-0.9669852873000118
8607,0.14962118262001756
8608,0.5608418641158007
8609,-1.5570502389898544
8610,-1.3272816525803441
8611,-0.9023916862214071
8612,-1.598277969980881
8613,-0.48743575259924254
8614,0.7562281235552709
8615,-3.0468642639446304
8616,-0.904369064384325
8617,1.2039889493194906
8618,-1.1134150310889326
8619,-0.5165080644715945
8620,0.18885377682445115
8621,-0.7002443302201882
8622,-0.06305824034726312
8623,-2.86489731319532
8624,-1.1468730738230761
8625,-0.6981532589604319
8626,0.5687532303973416
8627,-0.11033150077990572
8628,0.07150703410933978
8629,0.3600106415338036
8630,-1.9377435831061447
8631,-0.16000152482192231
8632,0.0784262605636461
8633,-1.886158052888015
8634,-2.9533670003495196
8635,-0.24539000256210147
8636,0.14807172927802992
8637,-1.041855401570976
8638,0.34290602495884276
8639,-1.9019041475340375
8640,1.4671598493719105
8641,0.42891509478806233
8642,1.1518065625592828
8643,0.7814999150356747
8644,0.20077538991481256
8645,0.09314292492376386
8646,0.44481137258962666
8647,0.6350791799524539
8648,-0.1921740940490302
8649,1.8303591975744935
8650,-1.2366086173565092
8651,-1.955506957666244
8652,1.797238542758958
8653,-0.7452613055498126
8654,0.7255373024196146
8655,0.30151206337259556
8656,-0.7981267838400975
8657,-0.6331687114270153
8658,-1.223151310389229
8659,-0.7564600882966488
8660,-1.407834581284404
8661,-1.5292505005620618
8662,0.08703407736566449
8663,-0.6316549738560931
8664,-0.8622364842196395
8665,-0.6388745752270236
8666,-0.02655317134105792
8667,-1.3955095909117705
8668,-0.2945232941734375
8669,-1.148982142747576
8670,-0.8496328390593582
8671,-1.0203126635741624
8672,-0.7048227378896594
8673,0.16020327250645394
8674,-1.587710504775173
8675,-1.5305356065991966
8676,-0.709871909246093
8677,-2.19805990929641
8678,-0.2535075626473865
8679,1.2429716318202448
8680,-1.0278732030790843
8681,-0.3687136532117895
8682,-1.463962125921634
8683,-0.848405279088638
8684,-0.10525712483340621
8685,0.5542351492101956
8686,-0.1179107470255536
8687,-1.1294866168211755
8688,-1.7341124849921459
8689,-0.6012166016170578
8690,-0.5943739132684768
8691,-0.6594059916597244
8692,0.28626395608079386
8693,0.036929147414455965
8694,-1.6836683254406883
8695,-0.6320144433832553
8696,-1.2566956678310415
8697,-1.8135272940741
8698,-1.1695670137029515
8699,-0.718000627741365
8700,-1.3002952253116649
8701,-0.6512832765321096
8702,-2.312351470514927
8703,-1.7038267139524275
8704,0.6978852613818467
8705,-0.9211826002419754
8706,0.26175402584160834
8707,0.2823987495486173
8708,-0.5061931410635809
8709,0.5656160257071133
8710,0.6311948907862104
8711,1.2133156787839026
8712,0.2960970618061939
8713,1.6198121963124574
8714,0.1241805130708319
8715,-1.561581947140125
8716,0.041899577742720795
8717,-0.6785016207260839
8718,0.24536107041158428
8719,1.4807590293749686
8720,0.08712271458931975
8721,-2.041237578720251
8722,1.1371024644990697
8723,0.2816195613913697
8724,-0.8972398718194728
8725,-0.8591617857613962
8726,-1.0000093200585334
8727,-1.3735053859906008
8728,-2.865926633274295
8729,-1.1859174442749012
8730,-1.0196167206612246
8731,-1.5857676923335344
8732,-2.717051165085908
8733,0.19005164003530628
8734,-1.3482183391214462
8735,-0.6826017102562135
8736,-2.725822682115062
8737,0.5394510704341244
8738,-1.5538691785715593
8739,0.36877497005063464
8740,-0.46623090283309865
8741,-0.5387942163527699
8742,-0.0794379197464645
8743,-0.914747628609755
8744,0.24464157213653803
8745,1.3889387222270901
8746,-0.3182592041152964
8747,-0.38623204019946966
8748,-0.7581094320149628
8749,-1.8233901438381275
8750,-0.7653200213948999
8751,-1.532561686044841
8752,-1.823100976705581
8753,0.7017387755189669
8754,-2.156977416289977
8755,1.7380730879587065
8756,0.36491907504671994
8757,1.5690308047454167
8758,0.12748114973728375
8759,-0.9013747989105365
8760,1.314639879754412
8761,-0.5837002268087386
8762,-0.8498815833923474
8763,-1.2209662813253641
8764,-1.3657736430197205
8765,0.008647610784925874
8766,0.25356850883194226
8767,-0.1703681259134774
8768,-2.2465357110064863
8769,-1.7623597855152489
8770,-3.1646460193458323
8771,-1.7811282930927683
8772,1.0464195143035306
8773,1.176212143826978
8774,-1.4885966455764912
8775,0.821261004608919
8776,-0.9793889697498681
8777,-1.147014766174535
8778,0.6613426902481176
8779,-0.6643177075519541
8780,0.5040427198372626
8781,-0.0745854909579449
8782,-1.915947154675276
8783,-0.04226824671405949
8784,-0.40732307526956896
8785,-0.9776524141194212
8786,-0.3469619412106182
8787,-1.12055961208867
8788,-0.0010755065901302263
8789,-0.6417406129250266
8790,-0.3202018117837986
8791,-1.5500027923970416
8792,-0.4871706284174856
8793,-0.937754259253627
8794,-1.3208935317633577
8795,-0.8119092146554129
8796,-0.08705819732239806
8797,-0.4923454084465687
8798,-0.26749354733468433
8799,0.780874177189987
8800,-0.9459104287267692
8801,-0.8850736313839508
8802,1.6249791634244983
8803,-0.9309743468377332
8804,-1.465442983900909
8805,-0.372192388126807
8806,-0.8909239472515438
8807,-0.15007938864210557
8808,0.45134589117256113
8809,2.4077475351753925
8810,0.5219454652323303
8811,0.43727679336456104
8812,-0.39065747630437453
8813,-1.240830911027794
8814,-0.5656540593900461
8815,-1.3279847437247039
8816,0.3159715880474796
8817,0.6553655627784537
8818,0.4921624160891358
8819,-1.7647387439609783
8820,-0.6641256535614992
8821,-1.3236329429899172
8822,-0.2347768573251443
8823,-0.12423899568934021
8824,0.048791147632146314
8825,-0.18666449413578043
8826,-1.4070106160414937
8827,-0.9452205084772302
8828,-1.9795952611237644
8829,-0.2175751868649355
8830,-0.27399788111040413
8831,-1.921143629896509
8832,-0.22821904931827347
8833,0.47213144084359837
8834,0.06834385500566198
8835,0.15415778763335908
8836,-1.2689363575745012
8837,-1.3976906136285494
8838,0.4067096714482492
8839,0.675873947943727
8840,-1.0729182854429171
8841,0.6133690957094928
8842,0.8987586072635776
8843,-0.5091987877524189
8844,-0.9715059940331043
8845,-1.2835813721209406
8846,-1.3894759625514617
8847,-0.326283755989279
8848,-0.1023098659945898
8849,-0.20666664625346476
8850,-0.33363463401810967
8851,-0.9972748292506239
8852,0.37436274445735673
8853,-1.36684825420942
8854,-0.28034248436770387
8855,-0.5788349360356434
8856,1.1055884226844792
8857,-2.450820113031794
8858,1.8595797429746599
8859,-0.999049046184713
8860,0.8615618112867329
8861,-0.5110718024451336
8862,-1.1336101179236773
8863,-0.833847501093963
8864,-3.0232962692615573
8865,2.446976143182328
8866,-0.14067844807657626
8867,0.4426139278222057
8868,-1.0080073207337261
8869,-1.1443131507578597
8870,0.5635923570744075
8871,0.6842502059638056
8872,1.0448874899704819
8873,-0.7766056916167055
8874,-1.5790537267731604
8875,-1.3468117938600659
8876,1.014508381064517
8877,-1.844334227998129
8878,1.3576599524085124
8879,-0.98605104593595
8880,-1.660081436157416
8881,-1.9794686592171902
8882,0.13123799619735532
8883,-1.104203102396378
8884,-3.50747471030058
8885,-0.12945635751485574
8886,1.192503918353923
8887,-0.8629444066655255
8888,0.8613809274515214
8889,-0.8338686955039207
8890,0.10698316680470266
8891,-0.9248503146815406
8892,0.24583540365905387
8893,-2.9754475040336748
8894,-0.8523450794459618
8895,0.84392790977318
8896,-1.2938681694565537
8897,1.2717935214222478
8898,-1.2995231687853424
8899,-0.8349859608805179
8900,-1.50599630108366
8901,-0.2751919496910513
8902,-1.8805941710677172
8903,-1.8566861097040146
8904,-0.8709076646137262
8905,-2.312719444398543
8906,-1.3983247320572656
8907,1.0977166090520836
8908,-0.5876681146851815
8909,0.7438554453006572
8910,-2.058772410928073
8911,-2.5905031569870145
8912,-0.09727132913016834
8913,-0.08023360426503223
8914,0.9935846683290049
8915,0.47688428146434964
8916,-3.126131287958567
8917,0.7219824915004469
8918,-1.2788496793792996
8919,-0.6985352920947632
8920,-0.3286653723133277
8921,-1.074286108357529
8922,-1.6430693405177905
8923,-0.34177313826050915
8924,0.009292590934611211
8925,-1.7445947369366164
8926,1.3499446450127492
8927,1.0606666640561946
8928,-0.9273106666434656
8929,-2.4711636519520033
8930,0.1705738105277821
8931,1.6732836769272534
8932,-1.21002888914079
8933,-0.819570162037743
8934,-1.7744636740184776
8935,-1.0761945773083346
8936,0.22913218458882895
8937,-2.197573850289388
8938,-1.56672861831549
8939,-0.9572549801933307
8940,-1.1790692348869953
8941,-0.46437638371058
8942,-0.28246733165867755
8943,-2.3983944409835685
8944,-1.7954430497917464
8945,-0.7760038278460653
8946,-0.13678153036759755
8947,1.1172694688763083
8948,0.16458606075098758
8949,-0.5719283118141231
8950,0.5612156924089104
8951,-2.013457062489439
8952,-2.448809974742346
8953,-0.8244443546309216
8954,-0.5101884370702974
8955,-1.187851791524087
8956,-3.0513163802759675
8957,-2.3572158745361467
8958,0.6318889074547163
8959,-1.6310337207491203
8960,-0.4497075467287544
8961,-1.057107405201326
8962,1.3374305331455498
8963,-0.6377608780080002
8964,1.7735407076782566
8965,0.9570985934676857
8966,-2.105807356430134
8967,-0.26491091230661584
8968,-0.21989186026769564
8969,-1.1926302626026049
8970,-0.7433932315566929
8971,-0.34673029677456857
8972,-2.5001212005855
8973,-2.65921218102019
8974,-1.8635218274006247
8975,-0.41229356238919945
8976,0.7568603572823003
8977,-2.86128338171578
8978,-0.943841845735796
8979,-1.0714873692047524
8980,-1.3707297578310655
8981,0.7276032998600793
8982,1.4632946930934443
8983,-1.2944514173542498
8984,-0.5529255502968815
8985,-2.521999336270549
8986,2.517052110719466
8987,-0.2973250335685619
8988,0.7027522260092922
8989,0.0934459113888998
8990,-2.307521431906455
8991,-0.14558496211391225
8992,-1.9778894081614324
8993,-0.42543287301502264
8994,0.011474951913543419
8995,-1.282485513228119
8996,-1.6077572704397087
8997,-0.5008765600296095
8998,-0.26351842442662843
8999,-0.41421144533071763
9000,1.1366710363944064
9001,-1.2554972874608252
9002,-1.0367979898518649
9003,-1.585767813830509
9004,2.512510297141659
9005,-0.7764101149072637
9006,0.8212179757316639
9007,-1.7103020590901012
9008,0.548290513410671
9009,-0.3327787452562543
9010,-1.0884899171959865
9011,-0.42465264217372406
9012,0.7414512343723555
9013,0.3756537827182905
9014,-0.7837890516967189
9015,-1.450213949331169
9016,-2.2701820983050056
9017,-1.7167854159007643
9018,-1.6481366598963632
9019,0.1274088936369132
9020,-1.1533377499838093
9021,-0.25763255927350687
9022,0.05100883493797792
9023,0.7347879563138727
9024,1.5457762693333335
9025,-0.8226296067575447
9026,-0.6409686737014814
9027,-0.9300420212526126
9028,1.4818757209436382
9029,-1.3679589050562115
9030,-0.3208055794030722
9031,-1.300487100417882
9032,-0.5891724249928589
9033,0.08808412900891371
9034,-1.689641028896193
9035,0.5264221107284456
9036,-1.8602291440066214
9037,0.22000563536673445
9038,-0.9590227367802919
9039,-1.1189081935115142
9040,0.39359947514187454
9041,-0.9138510939471188
9042,-0.13280210904281387
9043,1.2121407116255978
9044,0.13605315579222915
9045,-0.46995430382540515
9046,-1.5789567133650972
9047,0.1731109708150762
9048,-0.6167138538890213
9049,0.1361984982696987
9050,-2.1839517926669814
9051,-1.625672587950968
9052,1.9813779616248073
9053,0.6002960314200586
9054,-1.6142780628877424
9055,-1.3225395857401068
9056,-0.8863692529377221
9057,-1.2576971660693745
9058,0.10179542192320024
9059,-0.14268922834313835
9060,1.046316894516989
9061,-0.33340441972602153
9062,0.5234755190102534
9063,0.15217891562611596
9064,-1.8572953346732837
9065,-1.9831863936411567
9066,-0.9515088037215645
9067,-2.592513257172032
9068,-1.6086052066289775
9069,0.18552285335707452
9070,-0.01283995409106331
9071,-0.7049623731391667
9072,-0.7081631212311565
9073,-2.1607943414658752
9074,-0.6339750861901782
9075,0.4714196219063731
9076,0.4879172344215318
9077,-1.6091959695067595
9078,-0.6010115133389786
9079,-0.593578208088969
9080,-0.5590176734770709
9081,-1.8533352890285548
9082,-0.6684254417175569
9083,0.288169446795091
9084,1.460330929768747
9085,-1.7674132357732764
9086,0.4381860847724661
9087,-0.5974980450937398
9088,-2.4107455836793448
9089,1.2533327976067148
9090,-2.0198053144676953
9091,-1.5651385956077806
9092,-1.1393268504190788
9093,-0.048635009904621995
9094,-0.3357235819243469
9095,-2.2241127251880264
9096,-1.6174345082405124
9097,0.38299247825024507
9098,-1.4063064670838612
9099,0.07294949259371375
9100,-0.7830168819604604
9101,0.17557057757113403
9102,-0.08992327538916656
9103,0.080806857268656
9104,0.7126755489996788
9105,-0.540912035267033
9106,-1.6978167548719292
9107,-0.6828041285618529
9108,-0.8082936054868914
9109,-0.8797302719313671
9110,1.1123300872047617
9111,0.2550115827183541
9112,0.06738677246432967
9113,-0.6599057036188364
9114,-0.4805303630553715
9115,-0.9829143140010766
9116,-0.30732137627974626
9117,-1.984250768513422
9118,-1.903802325881908
9119,0.1036377009175955
9120,-1.0077488057684947
9121,0.12179980356221481
9122,-0.6309539059656232
9123,-0.43957313197921066
9124,-1.017940828357482
9125,-1.0653431340748083
9126,1.2627267980985972
9127,-0.6375930934183953
9128,1.5245188729024948
9129,-0.2836207376349498
9130,-0.5957910124293306
9131,0.2146421109637292
9132,-0.3048075037416058
9133,-2.0680242512822344
9134,-0.785844628403698
9135,-0.6468873622882846
9136,-1.8676345326900532
9137,-1.7677655092644162
9138,-1.0946420352964936
9139,0.2959638381769091
9140,-0.9380709892551168
9141,-1.2121442916626846
9142,-2.3837480503192188
9143,-1.9600123948506576
9144,0.2300976403855099
9145,-0.19860746552426822
9146,-1.869351779119123
9147,-1.5455594671114252
9148,0.06487091795596336
9149,1.451854467556539
9150,1.507336331732859
9151,-0.8075572616056604
9152,-1.6171859493704002
9153,1.6893427945443382
9154,0.6685243055936655
9155,-2.1148446486371704
9156,-1.910984619523815
9157,0.33399732680570904
9158,-0.7615208508963386
9159,-3.1711455510398947
9160,-0.7918112119227292
9161,0.6903820133731531
9162,-0.3526602276411237
9163,0.3438266685286701
9164,-1.1664240356287094
9165,-0.39126235016106703
9166,0.4669184428735697
9167,-0.7684075339361975
9168,-0.7521918802221521
9169,-0.2468963446012334
9170,-1.695820653518373
9171,-1.696780750299874
9172,-0.709380470594385
9173,-1.7782746347978604
9174,0.6989222455547821
9175,-1.3499498617810772
9176,-0.7455945767027852
9177,0.6015202728299993
9178,-0.7896890994602982
9179,-1.5411313320762536
9180,-0.2794146261221444
9181,-0.7185102826015326
9182,-0.7653924656229456
9183,-1.616345015222565
9184,-1.2468110887952784
9185,0.007952848044536553
9186,-3.187955700580884
9187,0.9444113179831595
9188,0.1895718806931831
9189,-2.0175060337591884
9190,-2.2885923128892873
9191,-1.3340737454440998
9192,0.5783069615389607
9193,-0.3509216842683246
9194,-0.9675942418670835
9195,-0.3184600427592253
9196,0.6312863767333216
9197,-0.5182525010046156
9198,-0.6258148017831596
9199,-0.9693936539311157
9200,-0.5764972774666763
9201,-2.0630374666532862
9202,-1.1067089535489394
9203,1.669892335661892
9204,-0.4339185483321333
9205,0.29104458139332845
9206,-0.809359870256259
9207,1.3333952396048065
9208,0.43226622078588217
9209,-0.8847969608598049
